station,time,temperature,temperature_qc,depth
,UTC,celsius,1,m
B01,2019-01-11T01:30:00Z,5.5833,0,20.0
B01,2019-01-11T02:00:00Z,5.5354,0,20.0
B01,2019-01-11T02:30:00Z,5.5405,0,20.0
B01,2019-01-11T03:00:00Z,5.4943,0,20.0
B01,2019-01-11T03:30:00Z,5.457,0,20.0
B01,2019-01-11T04:00:00Z,5.477,0,20.0
B01,2019-01-11T04:30:00Z,5.4987,0,20.0
B01,2019-01-11T05:00:00Z,5.4218,0,20.0
B01,2019-01-11T05:30:00Z,5.4785,0,20.0
B01,2019-01-11T06:00:00Z,5.4598,0,20.0
B01,2019-01-11T06:30:00Z,5.4355,0,20.0
B01,2019-01-11T07:00:00Z,5.4646,0,20.0
B01,2019-01-11T07:30:00Z,5.4514,0,20.0
B01,2019-01-11T08:00:00Z,5.4058,0,20.0
B01,2019-01-11T08:30:00Z,5.3827,0,20.0
B01,2019-01-11T09:00:00Z,5.3738,0,20.0
B01,2019-01-11T09:30:00Z,5.3633,0,20.0
B01,2019-01-11T10:00:00Z,5.3247,0,20.0
B01,2019-01-11T10:30:00Z,5.3445,0,20.0
B01,2019-01-11T11:00:00Z,5.365,0,20.0
B01,2019-01-11T11:30:00Z,5.3442,0,20.0
B01,2019-01-11T12:00:00Z,5.3294,0,20.0
B01,2019-01-11T12:30:00Z,5.3089,0,20.0
B01,2019-01-11T13:00:00Z,5.2847,0,20.0
B01,2019-01-11T13:30:00Z,5.2769,0,20.0
B01,2019-01-11T14:00:00Z,5.2811,0,20.0
B01,2019-01-11T14:30:00Z,5.3015,0,20.0
B01,2019-01-11T15:00:00Z,5.3058,0,20.0
B01,2019-01-11T15:30:00Z,5.3632,0,20.0
B01,2019-01-11T16:00:00Z,5.3026,0,20.0
B01,2019-01-11T16:30:00Z,5.286,0,20.0
B01,2019-01-11T17:00:00Z,5.278,0,20.0
B01,2019-01-11T17:30:00Z,5.2789,0,20.0
B01,2019-01-11T18:00:00Z,5.2713,0,20.0
B01,2019-01-11T18:30:00Z,5.2566,0,20.0
B01,2019-01-11T19:00:00Z,5.2549,0,20.0
B01,2019-01-11T19:30:00Z,5.2585,0,20.0
B01,2019-01-11T20:00:00Z,5.2618,0,20.0
B01,2019-01-11T20:30:00Z,5.2289,0,20.0
B01,2019-01-11T21:00:00Z,5.2249,0,20.0
B01,2019-01-11T21:30:00Z,5.2282,0,20.0
B01,2019-01-11T22:00:00Z,5.2333,0,20.0
B01,2019-01-11T22:30:00Z,5.2201,0,20.0
B01,2019-01-11T23:00:00Z,5.2675,0,20.0
B01,2019-01-11T23:30:00Z,5.2424,0,20.0
B01,2019-01-12T00:00:00Z,5.2344,0,20.0
B01,2019-01-12T00:30:00Z,5.2397,0,20.0
B01,2019-01-12T01:00:00Z,5.2807,0,20.0
B01,2019-01-12T01:30:00Z,5.2707,0,20.0
B01,2019-01-12T02:00:00Z,5.3137,0,20.0
B01,2019-01-12T02:30:00Z,5.3577,0,20.0
B01,2019-01-12T03:00:00Z,5.4139,0,20.0
B01,2019-01-12T03:30:00Z,5.3137,0,20.0
B01,2019-01-12T04:00:00Z,5.3633,0,20.0
B01,2019-01-12T04:30:00Z,5.4005,0,20.0
B01,2019-01-12T05:00:00Z,5.3926,0,20.0
B01,2019-01-12T05:30:00Z,5.3948,0,20.0
B01,2019-01-12T06:00:00Z,5.3993,0,20.0
B01,2019-01-12T06:30:00Z,5.3806,0,20.0
B01,2019-01-12T07:00:00Z,5.4022,0,20.0
B01,2019-01-12T07:30:00Z,5.4347,0,20.0
B01,2019-01-12T08:00:00Z,5.3849,0,20.0
B01,2019-01-12T08:30:00Z,5.3732,0,20.0
B01,2019-01-12T09:00:00Z,5.4018,0,20.0
B01,2019-01-12T09:30:00Z,5.3983,0,20.0
B01,2019-01-12T10:00:00Z,5.4602,0,20.0
B01,2019-01-12T10:30:00Z,5.4644,0,20.0
B01,2019-01-12T11:00:00Z,5.4973,0,20.0
B01,2019-01-12T11:30:00Z,5.471,0,20.0
B01,2019-01-12T12:00:00Z,5.4906,0,20.0
B01,2019-01-12T12:30:00Z,5.4685,0,20.0
B01,2019-01-12T13:00:00Z,5.5083,0,20.0
B01,2019-01-12T13:30:00Z,5.5557,0,20.0
B01,2019-01-12T14:00:00Z,5.54,0,20.0
B01,2019-01-12T14:30:00Z,5.5727,0,20.0
B01,2019-01-12T15:00:00Z,5.5637,0,20.0
B01,2019-01-12T15:30:00Z,5.5915,0,20.0
B01,2019-01-12T16:00:00Z,5.5701,0,20.0
B01,2019-01-12T16:30:00Z,5.6656,0,20.0
B01,2019-01-12T17:00:00Z,5.6257,0,20.0
B01,2019-01-12T17:30:00Z,5.6404,0,20.0
B01,2019-01-12T18:00:00Z,5.6635,0,20.0
B01,2019-01-12T18:30:00Z,5.7584,0,20.0
B01,2019-01-12T19:00:00Z,5.8359,0,20.0
B01,2019-01-12T19:30:00Z,5.8265,0,20.0
B01,2019-01-12T20:00:00Z,5.8677,0,20.0
B01,2019-01-12T20:30:00Z,5.8794,0,20.0
B01,2019-01-12T21:00:00Z,5.8502,0,20.0
B01,2019-01-12T21:30:00Z,5.8974,0,20.0
B01,2019-01-12T22:00:00Z,5.9578,0,20.0
B01,2019-01-12T22:30:00Z,5.9565,0,20.0
B01,2019-01-12T23:00:00Z,6.0705,0,20.0
B01,2019-01-12T23:30:00Z,6.0474,0,20.0
B01,2019-01-13T00:00:00Z,6.075,0,20.0
B01,2019-01-13T00:30:00Z,5.9955,0,20.0
B01,2019-01-13T01:00:00Z,6.0059,0,20.0
B01,2019-01-13T01:30:00Z,6.0193,0,20.0
B01,2019-01-13T02:00:00Z,5.9857,0,20.0
B01,2019-01-13T02:30:00Z,5.9742,0,20.0
B01,2019-01-13T03:00:00Z,5.9987,0,20.0
B01,2019-01-13T03:30:00Z,6.0079,0,20.0
B01,2019-01-13T04:00:00Z,5.9657,0,20.0
B01,2019-01-13T04:30:00Z,5.973,0,20.0
B01,2019-01-13T05:00:00Z,5.9946,0,20.0
B01,2019-01-13T05:30:00Z,6.006,0,20.0
B01,2019-01-13T06:00:00Z,5.9894,0,20.0
B01,2019-01-13T06:30:00Z,5.9392,0,20.0
B01,2019-01-13T07:00:00Z,5.9676,0,20.0
B01,2019-01-13T07:30:00Z,5.9597,0,20.0
B01,2019-01-13T08:00:00Z,5.9576,0,20.0
B01,2019-01-13T08:30:00Z,6.0087,0,20.0
B01,2019-01-13T09:00:00Z,5.9951,0,20.0
B01,2019-01-13T09:30:00Z,5.9733,0,20.0
B01,2019-01-13T10:00:00Z,5.9158,0,20.0
B01,2019-01-13T10:30:00Z,6.0221,0,20.0
B01,2019-01-13T11:00:00Z,5.8857,0,20.0
B01,2019-01-13T11:30:00Z,5.8832,0,20.0
B01,2019-01-13T12:00:00Z,5.8577,0,20.0
B01,2019-01-13T12:30:00Z,5.8742,0,20.0
B01,2019-01-13T13:00:00Z,5.8636,0,20.0
B01,2019-01-13T13:30:00Z,5.873,0,20.0
B01,2019-01-13T14:00:00Z,5.8697,0,20.0
B01,2019-01-13T14:30:00Z,5.8612,0,20.0
B01,2019-01-13T15:00:00Z,5.836,0,20.0
B01,2019-01-13T15:30:00Z,5.859,0,20.0
B01,2019-01-13T16:00:00Z,5.8869,0,20.0
B01,2019-01-13T16:30:00Z,5.8785,0,20.0
B01,2019-01-13T17:00:00Z,5.8982,0,20.0
B01,2019-01-13T17:30:00Z,5.9037,0,20.0
B01,2019-01-13T18:00:00Z,5.8941,0,20.0
B01,2019-01-13T18:30:00Z,5.8784,0,20.0
B01,2019-01-13T19:00:00Z,5.8741,0,20.0
B01,2019-01-13T19:30:00Z,5.8953,0,20.0
B01,2019-01-13T20:00:00Z,5.8893,0,20.0
B01,2019-01-13T20:30:00Z,5.8605,0,20.0
B01,2019-01-13T21:00:00Z,5.85,0,20.0
B01,2019-01-13T21:30:00Z,5.8577,0,20.0
B01,2019-01-13T22:00:00Z,5.8901,0,20.0
B01,2019-01-13T22:30:00Z,5.8869,0,20.0
B01,2019-01-13T23:00:00Z,5.8247,0,20.0
B01,2019-01-13T23:30:00Z,5.8704,0,20.0
B01,2019-01-14T00:00:00Z,5.9558,0,20.0
B01,2019-01-14T00:30:00Z,5.9667,0,20.0
B01,2019-01-14T01:00:00Z,5.8486,0,20.0
B01,2019-01-14T01:30:00Z,5.9323,0,20.0
B01,2019-01-14T02:00:00Z,6.0594,0,20.0
B01,2019-01-14T02:30:00Z,6.038,0,20.0
B01,2019-01-14T03:00:00Z,5.8334,0,20.0
B01,2019-01-14T03:30:00Z,5.9292,0,20.0
B01,2019-01-14T04:00:00Z,5.8219,0,20.0
B01,2019-01-14T04:30:00Z,5.8348,0,20.0
B01,2019-01-14T05:00:00Z,5.8247,0,20.0
B01,2019-01-14T05:30:00Z,5.8224,0,20.0
B01,2019-01-14T06:00:00Z,5.864,0,20.0
B01,2019-01-14T06:30:00Z,5.8565,0,20.0
B01,2019-01-14T07:00:00Z,5.835,0,20.0
B01,2019-01-14T07:30:00Z,5.8824,0,20.0
B01,2019-01-14T08:00:00Z,5.9857,0,20.0
B01,2019-01-14T08:30:00Z,5.9796,0,20.0
B01,2019-01-14T09:00:00Z,6.0407,0,20.0
B01,2019-01-14T09:30:00Z,5.996,0,20.0
B01,2019-01-14T10:00:00Z,5.9337,0,20.0
B01,2019-01-14T10:30:00Z,5.8928,0,20.0
B01,2019-01-14T11:00:00Z,5.8297,0,20.0
B01,2019-01-14T11:30:00Z,5.8253,0,20.0
B01,2019-01-14T12:00:00Z,5.7941,0,20.0
B01,2019-01-14T12:30:00Z,5.797,0,20.0
B01,2019-01-14T13:00:00Z,5.8118,0,20.0
B01,2019-01-14T13:30:00Z,5.8565,0,20.0
B01,2019-01-14T14:00:00Z,5.8247,0,20.0
B01,2019-01-14T14:30:00Z,5.8221,0,20.0
B01,2019-01-14T15:00:00Z,5.8398,0,20.0
B01,2019-01-14T15:30:00Z,5.8757,0,20.0
B01,2019-01-14T16:00:00Z,5.8333,0,20.0
B01,2019-01-14T16:30:00Z,5.8237,0,20.0
B01,2019-01-14T17:00:00Z,5.7961,0,20.0
B01,2019-01-14T17:30:00Z,5.8004,0,20.0
B01,2019-01-14T18:00:00Z,5.7981,0,20.0
B01,2019-01-14T18:30:00Z,5.807,0,20.0
B01,2019-01-14T19:00:00Z,5.8496,0,20.0
B01,2019-01-14T19:30:00Z,5.8673,0,20.0
B01,2019-01-14T20:00:00Z,5.8461,0,20.0
B01,2019-01-14T20:30:00Z,5.8516,0,20.0
B01,2019-01-14T21:00:00Z,5.7998,0,20.0
B01,2019-01-14T21:30:00Z,5.7847,0,20.0
B01,2019-01-14T22:00:00Z,5.8153,0,20.0
B01,2019-01-14T22:30:00Z,5.7793,0,20.0
B01,2019-01-14T23:00:00Z,5.7705,0,20.0
B01,2019-01-14T23:30:00Z,5.8096,0,20.0
B01,2019-01-15T00:00:00Z,5.799,0,20.0
B01,2019-01-15T00:30:00Z,5.8495,0,20.0
B01,2019-01-15T01:00:00Z,5.787,0,20.0
B01,2019-01-15T01:30:00Z,5.8024,0,20.0
B01,2019-01-15T02:00:00Z,5.8536,0,20.0
B01,2019-01-15T02:30:00Z,5.8086,0,20.0
B01,2019-01-15T03:00:00Z,5.7537,0,20.0
B01,2019-01-15T03:30:00Z,5.686,0,20.0
B01,2019-01-15T04:00:00Z,5.7352,0,20.0
B01,2019-01-15T04:30:00Z,5.5853,0,20.0
B01,2019-01-15T05:00:00Z,5.7428,0,20.0
B01,2019-01-15T05:30:00Z,5.5963,0,20.0
B01,2019-01-15T06:00:00Z,5.6828,0,20.0
B01,2019-01-15T06:30:00Z,5.7245,0,20.0
B01,2019-01-15T07:00:00Z,5.6969,0,20.0
B01,2019-01-15T07:30:00Z,5.8196,0,20.0
B01,2019-01-15T08:00:00Z,5.8154,0,20.0
B01,2019-01-15T08:30:00Z,5.8152,0,20.0
B01,2019-01-15T09:00:00Z,5.8581,0,20.0
B01,2019-01-15T09:30:00Z,5.8854,0,20.0
B01,2019-01-15T10:00:00Z,5.846,0,20.0
B01,2019-01-15T10:30:00Z,5.822,0,20.0
B01,2019-01-15T11:00:00Z,5.8113,0,20.0
B01,2019-01-15T11:30:00Z,5.8342,0,20.0
B01,2019-01-15T12:00:00Z,5.5226,0,20.0
B01,2019-01-15T12:30:00Z,5.45,0,20.0
B01,2019-01-15T13:00:00Z,5.4276,0,20.0
B01,2019-01-15T13:30:00Z,5.5097,0,20.0
B01,2019-01-15T14:00:00Z,5.426,0,20.0
B01,2019-01-15T14:30:00Z,5.438,0,20.0
B01,2019-01-15T15:00:00Z,5.4379,0,20.0
B01,2019-01-15T15:30:00Z,5.4265,0,20.0
B01,2019-01-15T16:00:00Z,5.4223,0,20.0
B01,2019-01-15T16:30:00Z,5.4189,0,20.0
B01,2019-01-15T17:00:00Z,5.4113,0,20.0
B01,2019-01-15T17:30:00Z,5.3737,0,20.0
B01,2019-01-15T18:00:00Z,5.4195,0,20.0
B01,2019-01-15T18:30:00Z,5.4562,0,20.0
B01,2019-01-15T19:00:00Z,5.502,0,20.0
B01,2019-01-15T19:30:00Z,5.4204,0,20.0
B01,2019-01-15T20:00:00Z,5.4306,0,20.0
B01,2019-01-15T20:30:00Z,5.4551,0,20.0
B01,2019-01-15T21:00:00Z,5.4767,0,20.0
B01,2019-01-15T21:30:00Z,5.5186,0,20.0
B01,2019-01-15T22:00:00Z,5.5363,0,20.0
B01,2019-01-15T22:30:00Z,5.618,0,20.0
B01,2019-01-15T23:00:00Z,5.6411,0,20.0
B01,2019-01-15T23:30:00Z,5.6482,0,20.0
B01,2019-01-16T00:00:00Z,5.6588,0,20.0
B01,2019-01-16T00:30:00Z,5.5532,0,20.0
B01,2019-01-16T01:00:00Z,5.5346,0,20.0
B01,2019-01-16T01:30:00Z,5.5444,0,20.0
B01,2019-01-16T02:00:00Z,5.5038,0,20.0
B01,2019-01-16T02:30:00Z,5.4779,0,20.0
B01,2019-01-16T03:00:00Z,5.4606,0,20.0
B01,2019-01-16T03:30:00Z,5.4065,0,20.0
B01,2019-01-16T04:00:00Z,5.4718,0,20.0
B01,2019-01-16T04:30:00Z,5.4712,0,20.0
B01,2019-01-16T05:00:00Z,5.4789,0,20.0
B01,2019-01-16T05:30:00Z,5.4582,0,20.0
B01,2019-01-16T06:00:00Z,5.4261,0,20.0
B01,2019-01-16T06:30:00Z,5.4366,0,20.0
B01,2019-01-16T07:00:00Z,5.2304,0,20.0
B01,2019-01-16T07:30:00Z,5.5717,0,20.0
B01,2019-01-16T08:00:00Z,5.4722,0,20.0
B01,2019-01-16T08:30:00Z,5.6431,0,20.0
B01,2019-01-16T09:00:00Z,5.6473,0,20.0
B01,2019-01-16T09:30:00Z,5.5208,0,20.0
B01,2019-01-16T10:00:00Z,5.5408,0,20.0
B01,2019-01-16T10:30:00Z,5.7293,0,20.0
B01,2019-01-16T11:00:00Z,5.6017,0,20.0
B01,2019-01-16T11:30:00Z,5.7939,0,20.0
B01,2019-01-16T12:00:00Z,5.3803,0,20.0
B01,2019-01-16T12:30:00Z,5.3686,0,20.0
B01,2019-01-16T13:00:00Z,5.4487,0,20.0
B01,2019-01-16T13:30:00Z,5.3914,0,20.0
B01,2019-01-16T14:00:00Z,5.4349,0,20.0
B01,2019-01-16T14:30:00Z,5.5069,0,20.0
B01,2019-01-16T15:00:00Z,5.5623,0,20.0
B01,2019-01-16T15:30:00Z,5.599,0,20.0
B01,2019-01-16T16:00:00Z,5.5216,0,20.0
B01,2019-01-16T16:30:00Z,5.5544,0,20.0
B01,2019-01-16T17:00:00Z,5.5689,0,20.0
B01,2019-01-16T17:30:00Z,5.2995,0,20.0
B01,2019-01-16T18:00:00Z,5.3053,0,20.0
B01,2019-01-16T18:30:00Z,5.2065,0,20.0
B01,2019-01-16T19:00:00Z,5.3041,0,20.0
B01,2019-01-16T19:30:00Z,5.2816,0,20.0
B01,2019-01-16T20:00:00Z,5.3589,0,20.0
B01,2019-01-16T20:30:00Z,5.341,0,20.0
B01,2019-01-16T21:00:00Z,5.4862,0,20.0
B01,2019-01-16T21:30:00Z,5.6842,0,20.0
B01,2019-01-16T22:00:00Z,5.5304,0,20.0
B01,2019-01-16T22:30:00Z,5.4358,0,20.0
B01,2019-01-16T23:00:00Z,5.5017,0,20.0
B01,2019-01-16T23:30:00Z,5.4516,0,20.0
B01,2019-01-17T00:00:00Z,5.4111,0,20.0
B01,2019-01-17T00:30:00Z,5.3651,0,20.0
B01,2019-01-17T01:00:00Z,5.3286,0,20.0
B01,2019-01-17T01:30:00Z,5.2766,0,20.0
B01,2019-01-17T02:00:00Z,5.2906,0,20.0
B01,2019-01-17T02:30:00Z,5.3122,0,20.0
B01,2019-01-17T03:00:00Z,5.3467,0,20.0
B01,2019-01-17T03:30:00Z,5.2953,0,20.0
B01,2019-01-17T04:00:00Z,5.3223,0,20.0
B01,2019-01-17T04:30:00Z,5.4149,0,20.0
B01,2019-01-17T05:00:00Z,5.4248,0,20.0
B01,2019-01-17T05:30:00Z,5.3759,0,20.0
B01,2019-01-17T06:00:00Z,5.3434,0,20.0
B01,2019-01-17T06:30:00Z,5.3486,0,20.0
B01,2019-01-17T07:00:00Z,5.3985,0,20.0
B01,2019-01-17T07:30:00Z,5.3691,0,20.0
B01,2019-01-17T08:00:00Z,5.3607,0,20.0
B01,2019-01-17T08:30:00Z,5.3369,0,20.0
B01,2019-01-17T09:00:00Z,5.3809,0,20.0
B01,2019-01-17T09:30:00Z,5.3918,0,20.0
B01,2019-01-17T10:00:00Z,5.3539,0,20.0
B01,2019-01-17T10:30:00Z,5.379,0,20.0
B01,2019-01-17T11:00:00Z,5.3745,0,20.0
B01,2019-01-17T11:30:00Z,5.4195,0,20.0
B01,2019-01-17T12:00:00Z,5.4428,0,20.0
B01,2019-01-17T12:30:00Z,5.4052,0,20.0
B01,2019-01-17T13:00:00Z,5.3752,0,20.0
B01,2019-01-17T13:30:00Z,5.4467,0,20.0
B01,2019-01-17T14:00:00Z,5.4777,0,20.0
B01,2019-01-17T14:30:00Z,5.421,0,20.0
B01,2019-01-17T15:00:00Z,5.4166,0,20.0
B01,2019-01-17T15:30:00Z,5.3357,0,20.0
B01,2019-01-17T16:00:00Z,5.34,0,20.0
B01,2019-01-17T16:30:00Z,5.3661,0,20.0
B01,2019-01-17T17:00:00Z,5.3853,0,20.0
B01,2019-01-17T17:30:00Z,5.399,0,20.0
B01,2019-01-17T18:00:00Z,5.3897,0,20.0
B01,2019-01-17T18:30:00Z,5.3955,0,20.0
B01,2019-01-17T19:00:00Z,5.3935,0,20.0
B01,2019-01-17T19:30:00Z,5.4049,0,20.0
B01,2019-01-17T20:00:00Z,5.4666,0,20.0
B01,2019-01-17T20:30:00Z,5.4458,0,20.0
B01,2019-01-17T21:00:00Z,5.4416,0,20.0
B01,2019-01-17T21:30:00Z,5.4,0,20.0
B01,2019-01-17T22:00:00Z,5.4462,0,20.0
B01,2019-01-17T22:30:00Z,5.4546,0,20.0
B01,2019-01-17T23:00:00Z,5.4071,0,20.0
B01,2019-01-17T23:30:00Z,5.4285,0,20.0
B01,2019-01-18T00:00:00Z,5.4148,0,20.0
B01,2019-01-18T00:30:00Z,5.4265,0,20.0
B01,2019-01-18T01:00:00Z,5.4362,0,20.0
B01,2019-01-18T01:30:00Z,5.4628,0,20.0
B01,2019-01-18T02:00:00Z,5.4905,0,20.0
B01,2019-01-18T02:30:00Z,5.4736,0,20.0
B01,2019-01-18T03:00:00Z,5.4805,0,20.0
B01,2019-01-18T03:30:00Z,5.4535,0,20.0
B01,2019-01-18T04:00:00Z,5.4911,0,20.0
B01,2019-01-18T04:30:00Z,5.4111,0,20.0
B01,2019-01-18T05:00:00Z,5.4056,0,20.0
B01,2019-01-18T05:30:00Z,5.398,0,20.0
B01,2019-01-18T06:00:00Z,5.3294,0,20.0
B01,2019-01-18T06:30:00Z,5.3288,0,20.0
B01,2019-01-18T07:00:00Z,5.333,0,20.0
B01,2019-01-18T07:30:00Z,5.3379,0,20.0
B01,2019-01-18T08:00:00Z,5.3419,0,20.0
B01,2019-01-18T08:30:00Z,5.3474,0,20.0
B01,2019-01-18T09:00:00Z,5.3394,0,20.0
B01,2019-01-18T09:30:00Z,5.3564,0,20.0
B01,2019-01-18T10:00:00Z,5.351,0,20.0
B01,2019-01-18T10:30:00Z,5.3436,0,20.0
B01,2019-01-18T11:00:00Z,5.3309,0,20.0
B01,2019-01-18T11:30:00Z,5.3277,0,20.0
B01,2019-01-18T12:00:00Z,5.3211,0,20.0
B01,2019-01-18T12:30:00Z,5.2969,0,20.0
B01,2019-01-18T13:00:00Z,5.2599,0,20.0
B01,2019-01-18T13:30:00Z,5.2787,0,20.0
B01,2019-01-18T14:00:00Z,5.3069,0,20.0
B01,2019-01-18T14:30:00Z,5.3219,0,20.0
B01,2019-01-18T15:00:00Z,5.3699,0,20.0
B01,2019-01-18T15:30:00Z,5.383,0,20.0
B01,2019-01-18T16:00:00Z,5.3916,0,20.0
B01,2019-01-18T16:30:00Z,5.3954,0,20.0
B01,2019-01-18T17:00:00Z,5.3914,0,20.0
B01,2019-01-18T17:30:00Z,5.393,0,20.0
B01,2019-01-18T18:00:00Z,5.4005,0,20.0
B01,2019-01-18T18:30:00Z,5.4143,0,20.0
B01,2019-01-18T19:00:00Z,5.4074,0,20.0
B01,2019-01-18T19:30:00Z,5.4096,0,20.0
B01,2019-01-18T20:00:00Z,5.398,0,20.0
B01,2019-01-18T20:30:00Z,5.398,0,20.0
B01,2019-01-18T21:00:00Z,5.3922,0,20.0
B01,2019-01-18T21:30:00Z,5.3902,0,20.0
B01,2019-01-18T22:00:00Z,5.3811,0,20.0
B01,2019-01-18T22:30:00Z,5.3297,0,20.0
B01,2019-01-18T23:00:00Z,5.4045,0,20.0
B01,2019-01-18T23:30:00Z,5.3809,0,20.0
B01,2019-01-19T00:00:00Z,5.3564,0,20.0
B01,2019-01-19T00:30:00Z,5.3483,0,20.0
B01,2019-01-19T01:00:00Z,5.3351,0,20.0
B01,2019-01-19T01:30:00Z,5.3145,0,20.0
B01,2019-01-19T02:00:00Z,5.2877,0,20.0
B01,2019-01-19T02:30:00Z,5.3037,0,20.0
B01,2019-01-19T03:00:00Z,5.307,0,20.0
B01,2019-01-19T03:30:00Z,5.3318,0,20.0
B01,2019-01-19T04:00:00Z,5.3054,0,20.0
B01,2019-01-19T04:30:00Z,5.329,0,20.0
B01,2019-01-19T05:00:00Z,5.402,0,20.0
B01,2019-01-19T05:30:00Z,5.2921,0,20.0
B01,2019-01-19T06:00:00Z,5.3219,0,20.0
B01,2019-01-19T06:30:00Z,5.3956,0,20.0
B01,2019-01-19T07:00:00Z,5.4325,0,20.0
B01,2019-01-19T07:30:00Z,5.4133,0,20.0
B01,2019-01-19T08:00:00Z,5.3184,0,20.0
B01,2019-01-19T08:30:00Z,5.2704,0,20.0
B01,2019-01-19T09:00:00Z,5.1678,0,20.0
B01,2019-01-19T09:30:00Z,5.0822,0,20.0
B01,2019-01-19T10:00:00Z,5.055,0,20.0
B01,2019-01-19T10:30:00Z,5.0478,0,20.0
B01,2019-01-19T11:00:00Z,5.1063,0,20.0
B01,2019-01-19T11:30:00Z,5.1848,0,20.0
B01,2019-01-19T12:00:00Z,5.2497,0,20.0
B01,2019-01-19T12:30:00Z,5.2934,0,20.0
B01,2019-01-19T13:00:00Z,5.3452,0,20.0
B01,2019-01-19T13:30:00Z,5.3647,0,20.0
B01,2019-01-19T14:00:00Z,5.3828,0,20.0
B01,2019-01-19T14:30:00Z,5.4928,0,20.0
B01,2019-01-19T15:00:00Z,5.4438,0,20.0
B01,2019-01-19T15:30:00Z,5.4061,0,20.0
B01,2019-01-19T16:00:00Z,5.403,0,20.0
B01,2019-01-19T16:30:00Z,5.4508,0,20.0
B01,2019-01-19T17:00:00Z,5.6058,0,20.0
B01,2019-01-19T17:30:00Z,5.5011,0,20.0
B01,2019-01-19T18:00:00Z,5.6543,0,20.0
B01,2019-01-19T18:30:00Z,5.6239,0,20.0
B01,2019-01-19T19:00:00Z,5.422,0,20.0
B01,2019-01-19T19:30:00Z,5.4511,0,20.0
B01,2019-01-19T20:00:00Z,5.5067,0,20.0
B01,2019-01-19T20:30:00Z,5.5017,0,20.0
B01,2019-01-19T21:00:00Z,5.54,0,20.0
B01,2019-01-19T21:30:00Z,5.563,0,20.0
B01,2019-01-19T22:00:00Z,5.3556,0,20.0
B01,2019-01-19T22:30:00Z,5.4421,0,20.0
B01,2019-01-19T23:00:00Z,5.5426,0,20.0
B01,2019-01-19T23:30:00Z,5.5761,0,20.0
B01,2019-01-20T00:00:00Z,5.7118,0,20.0
B01,2019-01-20T00:30:00Z,5.7304,0,20.0
B01,2019-01-20T01:00:00Z,5.7218,0,20.0
B01,2019-01-20T01:30:00Z,5.7215,0,20.0
B01,2019-01-20T02:00:00Z,5.5469,0,20.0
B01,2019-01-20T02:30:00Z,5.5074,0,20.0
B01,2019-01-20T03:00:00Z,5.9511,0,20.0
B01,2019-01-20T03:30:00Z,6.2571,0,20.0
B01,2019-01-20T04:00:00Z,6.0601,0,20.0
B01,2019-01-20T04:30:00Z,5.8474,0,20.0
B01,2019-01-20T05:00:00Z,5.7772,0,20.0
B01,2019-01-20T05:30:00Z,5.8933,0,20.0
B01,2019-01-20T06:00:00Z,5.8757,0,20.0
B01,2019-01-20T06:30:00Z,5.6609,0,20.0
B01,2019-01-20T07:00:00Z,5.4867,0,20.0
B01,2019-01-20T07:30:00Z,5.3974,0,20.0
B01,2019-01-20T08:00:00Z,5.377,0,20.0
B01,2019-01-20T08:30:00Z,5.3616,0,20.0
B01,2019-01-20T09:00:00Z,5.364,0,20.0
B01,2019-01-20T09:30:00Z,5.3755,0,20.0
B01,2019-01-20T10:00:00Z,5.3594,0,20.0
B01,2019-01-20T10:30:00Z,5.3557,0,20.0
B01,2019-01-20T11:00:00Z,5.3682,0,20.0
B01,2019-01-20T11:30:00Z,5.369,0,20.0
B01,2019-01-20T12:00:00Z,5.394,0,20.0
B01,2019-01-20T12:30:00Z,5.421,0,20.0
B01,2019-01-20T13:00:00Z,5.4155,0,20.0
B01,2019-01-20T13:30:00Z,5.3937,0,20.0
B01,2019-01-20T14:00:00Z,5.3629,0,20.0
B01,2019-01-20T14:30:00Z,5.3608,0,20.0
B01,2019-01-20T15:00:00Z,5.3709,0,20.0
B01,2019-01-20T15:30:00Z,5.3277,0,20.0
B01,2019-01-20T16:00:00Z,5.3106,0,20.0
B01,2019-01-20T16:30:00Z,5.2665,0,20.0
B01,2019-01-20T17:00:00Z,5.2519,0,20.0
B01,2019-01-20T17:30:00Z,5.2125,0,20.0
B01,2019-01-20T18:00:00Z,5.2638,0,20.0
B01,2019-01-20T18:30:00Z,5.2759,0,20.0
B01,2019-01-20T19:00:00Z,5.2886,0,20.0
B01,2019-01-20T19:30:00Z,5.3064,0,20.0
B01,2019-01-20T20:00:00Z,5.3196,0,20.0
B01,2019-01-20T20:30:00Z,5.303,0,20.0
B01,2019-01-20T21:00:00Z,5.2137,0,20.0
B01,2019-01-20T21:30:00Z,5.179,0,20.0
B01,2019-01-20T22:00:00Z,5.1956,0,20.0
B01,2019-01-20T22:30:00Z,5.1547,0,20.0
B01,2019-01-20T23:00:00Z,5.1972,0,20.0
B01,2019-01-20T23:30:00Z,5.1642,0,20.0
B01,2019-01-21T00:00:00Z,5.1514,0,20.0
B01,2019-01-21T00:30:00Z,5.1635,0,20.0
B01,2019-01-21T01:00:00Z,5.1496,0,20.0
B01,2019-01-21T01:30:00Z,5.1877,0,20.0
B01,2019-01-21T02:00:00Z,5.164,0,20.0
B01,2019-01-21T02:30:00Z,5.1364,0,20.0
