DOCID,NRPAGES,DATE_SAIL,DATE_LAND,TRIPCATG,CREW,NANGLERS,OPERATOR_NUM,OPERATOR_NAME,DATE_SIGNED,FISHED,VESSEL_PERMIT_NUM,SERIAL_NUM,TRIP_ACTIVITY_TYPE,IMGID,PAGENO,DATE_RECEIVED,GEARCODE,GEARQTY,GEARSIZE,AREA,DEPTH,LAT_DEGREE,LAT_MINUTE,LAT_SECOND,LON_DEGREE,LON_MINUTE,LON_SECOND,LORAN1,LORAN2,CLATDEG,CLATMIN,CLATSEC,CLONDEG,CLONMIN,CLONSEC,CLORAN1,CLORAN2,NTOWS,TOWHRS,TOWMIN,DATETIME_HAUL_START,DATETIME_HAUL_END,CAREA,MESH,CATCH_ID,SPECIES_ID,KEPT,DISCARDED,SPECIES_COUNT,DEALER_NUM,DATE_SOLD,PORT_LANDED,STATE_LANDED,VTR_RESOLUTION,FW55_EXEMPTION
31168419082209,1,8/22/2019 5:10,8/22/2019 16:18,1,2,,10003278,O8,22-Aug-19,0,311684,3116841908220900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,47,71,7,21,,,41,20,47,71,27,30,,,3,2,9,,,132,2.3,3.10473E+17,SHAK,260,,,913,22-Aug-19,,,SUB-TRIP,0
31168419082209,1,8/22/2019 5:10,8/22/2019 16:18,1,2,,10003278,O8,22-Aug-19,0,311684,3116841908220900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,47,71,7,21,,,41,20,47,71,27,30,,,3,2,9,,,132,2.3,3.10473E+17,SHAK,,484,,,,,,SUB-TRIP,0
31168419082209,1,8/22/2019 5:10,8/22/2019 16:18,1,2,,10003278,O8,22-Aug-19,0,311684,3116841908220900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,47,71,7,21,,,41,20,47,71,27,30,,,3,2,9,,,132,2.3,3.10473E+17,SKLWIN,,120,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,BLU,3,,,913,23-Aug-19,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,BSB,,40,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,BUT,90,,,913,23-Aug-19,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,FLBB,,31,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,FLSD,,6,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,FLUKE,105,,,913,23-Aug-19,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,FLUKE,,3,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,HRBB,,10,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,LOB,,7,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,LOL,130,,,913,23-Aug-19,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,MACK,,2,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,MONKT,20,,,913,23-Aug-19,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,RHAK,130,,,913,23-Aug-19,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,RHAK,,10,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,SCUP,785,,,913,23-Aug-19,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,SCUP,,612,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,SHAK,310,,,913,23-Aug-19,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,SHAK,,555,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,SKLWIN,,27,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,SROB,,1475,,,,,,SUB-TRIP,0
31168419082309,1,8/23/2019 5:14,8/23/2019 16:00,1,2,,10003278,O8,23-Aug-19,0,311684,3116841908230900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,11,41,1,1,71,7,4,,,41,20,21,71,27,24,,,3,1,39,,,132,2.3,3.10473E+17,STB,,80,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,BLU,30,,,913,24-Aug-19,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,BLU,,10,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,BSB,,400,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,BUT,65,,,913,24-Aug-19,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,BUT,,115,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,DGSM,,10,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,DGSP,,360,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,FLBB,,39,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,FLUKE,120,,,913,24-Aug-19,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,FLUKE,,15,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,HERR,,2,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,LOL,2,,,913,24-Aug-19,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,MONK,,15,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,RHAK,110,,,913,24-Aug-19,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,RHAK,,15,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,SCUP,60,,,913,24-Aug-19,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,SCUP,,86,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,SHAK,1100,,,913,24-Aug-19,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,SHAK,,566,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,SKLWIN,,93,,,,,,SUB-TRIP,0
31168419082409,1,8/24/2019 5:18,8/24/2019 14:03,1,2,,10003278,O8,24-Aug-19,0,311684,3116841908240900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,18,51,71,22,5,,,41,18,50,71,33,25,,,3,1,32,,,121,2.3,3.10473E+17,SROB,,10,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,BLU,6,,,913,25-Aug-19,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,BLU,,5,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,BSB,,35,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,BUT,11,,,913,25-Aug-19,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,BUT,,28,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,DGSP,,398,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,FLBB,,55,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,FLSD,,2,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,FLUKE,100,,,913,25-Aug-19,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,FLUKE,,4,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,HERR,,2,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,HRBB,,10,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,LOB,,7,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,LOL,18,,,913,25-Aug-19,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,MACK,,1,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,MONK,,7,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,MONKT,7,,,913,25-Aug-19,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,RHAK,45,,,913,25-Aug-19,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,RHAK,,12,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,SCUP,90,,,913,25-Aug-19,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,SCUP,,34,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,SHAK,801,,,913,25-Aug-19,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,SHAK,,458,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,SKLWIN,,141,,,,,,SUB-TRIP,0
31168419082509,1,8/25/2019 5:26,8/25/2019 13:17,1,2,,10003278,O8,25-Aug-19,0,311684,3116841908250900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,21,41,18,56,71,20,41,,,41,18,56,71,32,40,,,3,1,32,,,121,2.3,3.10473E+17,SROB,,613,,,,,,SUB-TRIP,0
31168419082709,2,8/27/2019 5:15,8/27/2019 14:58,1,2,,10003278,O8,27-Aug-19,0,311684,3116841908270900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,16,27,71,4,48,,,41,16,37,71,24,48,,,4,1,27,,,132,3,3.10473E+17,BLU,5,,,913,27-Aug-19,,,SUB-TRIP,0
31168419082709,2,8/27/2019 5:15,8/27/2019 14:58,1,2,,10003278,O8,27-Aug-19,0,311684,3116841908270900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,16,27,71,4,48,,,41,16,37,71,24,48,,,4,1,27,,,132,3,3.10473E+17,BLU,,2,,,,,,SUB-TRIP,0
31168419082709,2,8/27/2019 5:15,8/27/2019 14:58,1,2,,10003278,O8,27-Aug-19,0,311684,3116841908270900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,16,27,71,4,48,,,41,16,37,71,24,48,,,4,1,27,,,132,3,3.10473E+17,BSB,,44,,,,,,SUB-TRIP,0
31168419082709,2,8/27/2019 5:15,8/27/2019 14:58,1,2,,10003278,O8,27-Aug-19,0,311684,3116841908270900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,16,27,71,4,48,,,41,16,37,71,24,48,,,4,1,27,,,132,3,3.10473E+17,BUT,480,,,913,27-Aug-19,,,SUB-TRIP,0
31168419082709,2,8/27/2019 5:15,8/27/2019 14:58,1,2,,10003278,O8,27-Aug-19,0,311684,3116841908270900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,16,27,71,4,48,,,41,16,37,71,24,48,,,4,1,27,,,132,3,3.10473E+17,BUT,,110,,,,,,SUB-TRIP,0
31168419082709,2,8/27/2019 5:15,8/27/2019 14:58,1,2,,10003278,O8,27-Aug-19,0,311684,3116841908270900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,16,27,71,4,48,,,41,16,37,71,24,48,,,4,1,27,,,132,3,3.10473E+17,DGSM,,30,,,,,,SUB-TRIP,0
31168419082709,2,8/27/2019 5:15,8/27/2019 14:58,1,2,,10003278,O8,27-Aug-19,0,311684,3116841908270900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,16,27,71,4,48,,,41,16,37,71,24,48,,,4,1,27,,,132,3,3.10473E+17,DGSP,,465,,,,,,SUB-TRIP,0
31168419082709,2,8/27/2019 5:15,8/27/2019 14:58,1,2,,10003278,O8,27-Aug-19,0,311684,3116841908270900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,16,27,71,4,48,,,41,16,37,71,24,48,,,4,1,27,,,132,3,3.10473E+17,FLBB,,21,,,,,,SUB-TRIP,0
31168419082709,2,8/27/2019 5:15,8/27/2019 14:58,1,2,,10003278,O8,27-Aug-19,0,311684,3116841908270900,0,3.10473E+15,0,10-Sep-19,OTF,1,100,539,22,41,16,27,71,4,48,,,41,16,37,71,24,48,,,4,1,27,,,132,3,3.10473E+17,FLUKE,90,,,913,27-Aug-19,,,SUB-TRIP,0
